idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
5,FakeAlgiers,12,8,816,0.0453,0.9543,0.0009,0.001
5,FakeAlgiers,12,9,918,0.0468,0.9531,0.0015,0.0012
5,FakeAlgiers,12,10,1024,0.0479,0.9518,0.001,0.0012
5,FakeAlgiers,13,1,102,0.1275,0.9485,1.0,1.0
5,FakeAlgiers,13,2,204,0.0735,0.9716,0.0539,0.0231
5,FakeAlgiers,13,3,306,0.0588,0.9717,0.0147,0.0001
5,FakeAlgiers,13,4,408,0.0539,0.9666,0.0049,0.0051
5,FakeAlgiers,13,5,510,0.0745,0.9613,0.0206,0.0053
5,FakeAlgiers,13,6,612,0.0768,0.9558,0.0023,0.0055
5,FakeAlgiers,13,7,714,0.0728,0.9592,0.004,0.0033
5,FakeAlgiers,13,8,816,0.0662,0.9597,0.0067,0.0005
5,FakeAlgiers,13,9,918,0.0599,0.958,0.0063,0.0016
5,FakeAlgiers,13,10,1024,0.0635,0.9561,0.0036,0.0019
5,FakeAlgiers,14,1,102,0.0784,0.9293,1.0,1.0
5,FakeAlgiers,14,2,204,0.0735,0.9484,0.0049,0.0192
5,FakeAlgiers,14,3,306,0.085,0.941,0.0114,0.0075
5,FakeAlgiers,14,4,408,0.0833,0.9404,0.0016,0.0006
5,FakeAlgiers,14,5,510,0.0627,0.9438,0.0206,0.0034
5,FakeAlgiers,14,6,612,0.0556,0.9438,0.0072,0.0
5,FakeAlgiers,14,7,714,0.0546,0.9449,0.0009,0.0011
5,FakeAlgiers,14,8,816,0.0551,0.9446,0.0005,0.0003
5,FakeAlgiers,14,9,918,0.0512,0.9485,0.0039,0.0039
5,FakeAlgiers,14,10,1024,0.0518,0.9479,0.0006,0.0006
5,FakeAlgiers,15,1,102,0.0882,0.9467,1.0,1.0
5,FakeAlgiers,15,2,204,0.0735,0.9344,0.0147,0.0123
5,FakeAlgiers,15,3,306,0.0588,0.9434,0.0147,0.009
5,FakeAlgiers,15,4,408,0.0613,0.9383,0.0025,0.0052
5,FakeAlgiers,15,5,510,0.0627,0.9372,0.0015,0.0011
5,FakeAlgiers,15,6,612,0.0588,0.9408,0.0039,0.0037
5,FakeAlgiers,15,7,714,0.0532,0.946,0.0056,0.0052
5,FakeAlgiers,15,8,816,0.0588,0.9438,0.0056,0.0022
5,FakeAlgiers,15,9,918,0.0654,0.9429,0.0065,0.0009
5,FakeAlgiers,15,10,1024,0.0566,0.9428,0.0087,0.0001
5,FakeAlgiers,16,1,102,0.0686,0.9676,1.0,1.0
5,FakeAlgiers,16,2,204,0.0343,0.9702,0.0343,0.0026
5,FakeAlgiers,16,3,306,0.0458,0.9569,0.0114,0.0133
5,FakeAlgiers,16,4,408,0.049,0.951,0.0033,0.0059
5,FakeAlgiers,16,5,510,0.0451,0.9548,0.0039,0.0039
5,FakeAlgiers,16,6,612,0.049,0.9506,0.0039,0.0042
5,FakeAlgiers,16,7,714,0.0518,0.9481,0.0028,0.0024
5,FakeAlgiers,16,8,816,0.0527,0.9473,0.0009,0.0009
5,FakeAlgiers,16,9,918,0.0523,0.9477,0.0004,0.0005
5,FakeAlgiers,16,10,1024,0.0518,0.9482,0.0005,0.0005
5,FakeAlgiers,17,1,102,0.0784,0.9215,1.0,1.0
5,FakeAlgiers,17,2,204,0.0686,0.9307,0.0098,0.0093
5,FakeAlgiers,17,3,306,0.0686,0.9395,0.0,0.0088
5,FakeAlgiers,17,4,408,0.0613,0.9472,0.0074,0.0077
5,FakeAlgiers,17,5,510,0.051,0.9489,0.0103,0.0017
5,FakeAlgiers,17,6,612,0.0523,0.9475,0.0013,0.0014
5,FakeAlgiers,17,7,714,0.049,0.951,0.0033,0.0035
5,FakeAlgiers,17,8,816,0.0466,0.9534,0.0025,0.0024
5,FakeAlgiers,17,9,918,0.0468,0.9532,0.0003,0.0003
5,FakeAlgiers,17,10,1024,0.0449,0.9551,0.0019,0.0019
5,FakeAlgiers,18,1,102,0.1275,0.9041,1.0,1.0
5,FakeAlgiers,18,2,204,0.0882,0.9236,0.0392,0.0195
5,FakeAlgiers,18,3,306,0.0621,0.9378,0.0261,0.0142
5,FakeAlgiers,18,4,408,0.0637,0.936,0.0016,0.0018
5,FakeAlgiers,18,5,510,0.0588,0.9408,0.0049,0.0048
5,FakeAlgiers,18,6,612,0.0572,0.9428,0.0016,0.002
5,FakeAlgiers,18,7,714,0.0504,0.9496,0.0068,0.0068
5,FakeAlgiers,18,8,816,0.0551,0.9449,0.0047,0.0047
5,FakeAlgiers,18,9,918,0.0566,0.9434,0.0015,0.0015
5,FakeAlgiers,18,10,1024,0.0615,0.9385,0.0049,0.0049
5,FakeAlgiers,19,1,102,0.1176,0.9507,1.0,1.0
5,FakeAlgiers,19,2,204,0.0784,0.9433,0.0392,0.0074
5,FakeAlgiers,19,3,306,0.049,0.9503,0.0294,0.0071
5,FakeAlgiers,19,4,408,0.0539,0.9459,0.0049,0.0044
5,FakeAlgiers,19,5,510,0.051,0.9487,0.0029,0.0028
5,FakeAlgiers,19,6,612,0.0507,0.9488,0.0003,0.0001
5,FakeAlgiers,19,7,714,0.056,0.9513,0.0054,0.0025
5,FakeAlgiers,19,8,816,0.0564,0.9487,0.0004,0.0026
5,FakeAlgiers,19,9,918,0.049,0.9503,0.0074,0.0016
5,FakeAlgiers,19,10,1024,0.0537,0.9456,0.0047,0.0047
6,FakeAlgiers,0,1,12,0.1667,0.8249,1.0,1.0
6,FakeAlgiers,0,2,24,0.1667,0.8624,0.0,0.0375
6,FakeAlgiers,0,3,36,0.1944,0.8666,0.0278,0.0042
6,FakeAlgiers,0,4,48,0.2083,0.8677,0.0139,0.0011
6,FakeAlgiers,0,5,60,0.15,0.9037,0.0583,0.036
6,FakeAlgiers,0,6,72,0.125,0.9217,0.025,0.018
6,FakeAlgiers,0,7,84,0.1071,0.9008,0.0179,0.0209
6,FakeAlgiers,0,8,96,0.0937,0.9137,0.0134,0.0129
6,FakeAlgiers,0,9,108,0.0833,0.9155,0.0104,0.0018
6,FakeAlgiers,0,10,128,0.0703,0.9284,0.013,0.0128
6,FakeAlgiers,1,1,12,0.1667,0.8249,1.0,1.0
6,FakeAlgiers,1,2,24,0.0833,0.9167,0.0833,0.0918
6,FakeAlgiers,1,3,36,0.0833,0.9412,0.0,0.0245
6,FakeAlgiers,1,4,48,0.1042,0.9318,0.0208,0.0094
6,FakeAlgiers,1,5,60,0.15,0.9333,0.0458,0.0015
6,FakeAlgiers,1,6,72,0.0833,0.9542,0.0667,0.021
6,FakeAlgiers,1,7,84,0.1071,0.923,0.0238,0.0312
6,FakeAlgiers,1,8,96,0.1042,0.9124,0.003,0.0107
6,FakeAlgiers,1,9,108,0.0833,0.9148,0.0208,0.0024
6,FakeAlgiers,1,10,128,0.0781,0.9219,0.0052,0.0071
6,FakeAlgiers,2,1,12,0.25,0.8666,1.0,1.0
6,FakeAlgiers,2,2,24,0.125,0.8745,0.125,0.0079
6,FakeAlgiers,2,3,36,0.1111,0.8854,0.0139,0.0109
6,FakeAlgiers,2,4,48,0.1042,0.8947,0.0069,0.0093
6,FakeAlgiers,2,5,60,0.1,0.8988,0.0042,0.004
6,FakeAlgiers,2,6,72,0.1111,0.8869,0.0111,0.0118
6,FakeAlgiers,2,7,84,0.119,0.8991,0.0079,0.0122
6,FakeAlgiers,2,8,96,0.0937,0.9048,0.0253,0.0057
6,FakeAlgiers,2,9,108,0.1204,0.8841,0.0266,0.0206
6,FakeAlgiers,2,10,128,0.1016,0.9029,0.0188,0.0188
6,FakeAlgiers,3,1,12,0.1667,0.8249,1.0,1.0
6,FakeAlgiers,3,2,24,0.2083,0.7777,0.0417,0.0472
6,FakeAlgiers,3,3,36,0.1389,0.8555,0.0694,0.0778
6,FakeAlgiers,3,4,48,0.1458,0.854,0.0069,0.0014
6,FakeAlgiers,3,5,60,0.1333,0.8663,0.0125,0.0123
6,FakeAlgiers,3,6,72,0.125,0.8745,0.0083,0.0082
6,FakeAlgiers,3,7,84,0.1071,0.8928,0.0179,0.0183
6,FakeAlgiers,3,8,96,0.0937,0.906,0.0134,0.0132
6,FakeAlgiers,3,9,108,0.0833,0.9166,0.0104,0.0107
6,FakeAlgiers,3,10,128,0.0859,0.914,0.0026,0.0026
6,FakeAlgiers,4,1,12,0.0833,0.9148,1.0,1.0
6,FakeAlgiers,4,2,24,0.1667,0.8993,0.0833,0.0155
6,FakeAlgiers,4,3,36,0.1944,0.9141,0.0278,0.0148
6,FakeAlgiers,4,4,48,0.1458,0.9233,0.0486,0.0092
6,FakeAlgiers,4,5,60,0.15,0.9037,0.0042,0.0196
6,FakeAlgiers,4,6,72,0.125,0.909,0.025,0.0053
6,FakeAlgiers,4,7,84,0.1071,0.9008,0.0179,0.0082
6,FakeAlgiers,4,8,96,0.0937,0.9137,0.0134,0.0129
6,FakeAlgiers,4,9,108,0.1019,0.9214,0.0081,0.0077
6,FakeAlgiers,4,10,128,0.0859,0.9269,0.0159,0.0055
6,FakeAlgiers,5,1,12,0.25,0.8666,1.0,1.0
6,FakeAlgiers,5,2,24,0.125,0.8705,0.125,0.0039
6,FakeAlgiers,5,3,36,0.1111,0.888,0.0139,0.0175
6,FakeAlgiers,5,4,48,0.1042,0.8928,0.0069,0.0048
6,FakeAlgiers,5,5,60,0.1333,0.8769,0.0292,0.0159
6,FakeAlgiers,5,6,72,0.1111,0.8984,0.0222,0.0215
6,FakeAlgiers,5,7,84,0.0952,0.9033,0.0159,0.0049
6,FakeAlgiers,5,8,96,0.0938,0.9038,0.0015,0.0005
6,FakeAlgiers,5,9,108,0.1019,0.8953,0.0081,0.0086
6,FakeAlgiers,5,10,128,0.1094,0.9019,0.0075,0.0067
6,FakeAlgiers,6,1,12,0.1667,0.8249,1.0,1.0
6,FakeAlgiers,6,2,24,0.0833,0.9148,0.0833,0.0899
6,FakeAlgiers,6,3,36,0.0556,0.9444,0.0278,0.0297
6,FakeAlgiers,6,4,48,0.0625,0.9374,0.0069,0.0071
6,FakeAlgiers,6,5,60,0.0667,0.9333,0.0042,0.0041
6,FakeAlgiers,6,6,72,0.0556,0.9436,0.0111,0.0103
6,FakeAlgiers,6,7,84,0.0595,0.9404,0.004,0.0032
6,FakeAlgiers,6,8,96,0.0521,0.9477,0.0074,0.0072
6,FakeAlgiers,6,9,108,0.0556,0.9444,0.0035,0.0033
6,FakeAlgiers,6,10,128,0.0703,0.9284,0.0148,0.016
6,FakeAlgiers,7,1,12,0.0833,0.993,1.0,1.0
6,FakeAlgiers,7,2,24,0.125,0.8745,0.0417,0.1185
6,FakeAlgiers,7,3,36,0.0833,0.9148,0.0417,0.0403
6,FakeAlgiers,7,4,48,0.0833,0.9148,0.0,0.0
6,FakeAlgiers,7,5,60,0.1167,0.895,0.0333,0.0197
6,FakeAlgiers,7,6,72,0.1389,0.8937,0.0222,0.0014
6,FakeAlgiers,7,7,84,0.119,0.8991,0.0198,0.0054
6,FakeAlgiers,7,8,96,0.1042,0.9026,0.0149,0.0035
6,FakeAlgiers,7,9,108,0.1204,0.8927,0.0162,0.0099
6,FakeAlgiers,7,10,128,0.0859,0.912,0.0344,0.0193
6,FakeAlgiers,8,1,12,0.1667,0.8993,1.0,1.0
6,FakeAlgiers,8,2,24,0.0833,0.9542,0.0833,0.0549
6,FakeAlgiers,8,3,36,0.1389,0.9312,0.0556,0.0231
6,FakeAlgiers,8,4,48,0.1458,0.9233,0.0069,0.0079
6,FakeAlgiers,8,5,60,0.15,0.9037,0.0042,0.0196
6,FakeAlgiers,8,6,72,0.1667,0.85,0.0167,0.0537
6,FakeAlgiers,8,7,84,0.1667,0.8677,0.0,0.0177
6,FakeAlgiers,8,8,96,0.125,0.8802,0.0417,0.0125
6,FakeAlgiers,8,9,108,0.1204,0.8767,0.0046,0.0035
6,FakeAlgiers,8,10,128,0.1016,0.8964,0.0188,0.0197
6,FakeAlgiers,9,1,12,0.0833,0.9148,1.0,1.0
6,FakeAlgiers,9,2,24,0.125,0.9469,0.0417,0.0321
6,FakeAlgiers,9,3,36,0.0833,0.9148,0.0417,0.0321
6,FakeAlgiers,9,4,48,0.0833,0.9148,0.0,0.0
6,FakeAlgiers,9,5,60,0.1167,0.8814,0.0333,0.0334
6,FakeAlgiers,9,6,72,0.1111,0.8869,0.0056,0.0056
6,FakeAlgiers,9,7,84,0.1071,0.8909,0.004,0.004
6,FakeAlgiers,9,8,96,0.1146,0.8829,0.0074,0.008
6,FakeAlgiers,9,9,108,0.1204,0.8841,0.0058,0.0012
6,FakeAlgiers,9,10,128,0.125,0.885,0.0046,0.0009
6,FakeAlgiers,10,1,12,0.0833,0.9148,1.0,1.0
6,FakeAlgiers,10,2,24,0.0417,0.9579,0.0417,0.0431
6,FakeAlgiers,10,3,36,0.0833,0.9148,0.0417,0.0431
6,FakeAlgiers,10,4,48,0.125,0.909,0.0417,0.0057
6,FakeAlgiers,10,5,60,0.1333,0.8922,0.0083,0.0168
6,FakeAlgiers,10,6,72,0.1111,0.8984,0.0222,0.0062
6,FakeAlgiers,10,7,84,0.119,0.8784,0.0079,0.0201
6,FakeAlgiers,10,8,96,0.1042,0.8939,0.0149,0.0155
6,FakeAlgiers,10,9,108,0.0926,0.907,0.0116,0.0131
6,FakeAlgiers,10,10,128,0.0859,0.9139,0.0067,0.0069
6,FakeAlgiers,11,1,12,0.25,0.7286,1.0,1.0
6,FakeAlgiers,11,2,24,0.25,0.75,0.0,0.0214
6,FakeAlgiers,11,3,36,0.1944,0.8053,0.0556,0.0553
6,FakeAlgiers,11,4,48,0.1667,0.8328,0.0278,0.0275
6,FakeAlgiers,11,5,60,0.1333,0.8663,0.0333,0.0335
6,FakeAlgiers,11,6,72,0.1389,0.8602,0.0056,0.0061
6,FakeAlgiers,11,7,84,0.119,0.8784,0.0198,0.0182
6,FakeAlgiers,11,8,96,0.1146,0.8829,0.0045,0.0046
6,FakeAlgiers,11,9,108,0.1296,0.8679,0.015,0.015
6,FakeAlgiers,11,10,128,0.125,0.8733,0.0046,0.0054
6,FakeAlgiers,12,1,12,0.1667,0.8249,1.0,1.0
6,FakeAlgiers,12,2,24,0.125,0.8745,0.0417,0.0496
6,FakeAlgiers,12,3,36,0.1667,0.8748,0.0417,0.0003
6,FakeAlgiers,12,4,48,0.1875,0.8568,0.0208,0.018
6,FakeAlgiers,12,5,60,0.15,0.8737,0.0375,0.017
6,FakeAlgiers,12,6,72,0.1389,0.881,0.0111,0.0073
6,FakeAlgiers,12,7,84,0.1429,0.8838,0.004,0.0028
6,FakeAlgiers,12,8,96,0.1458,0.8953,0.003,0.0115
6,FakeAlgiers,12,9,108,0.1296,0.8912,0.0162,0.0041
6,FakeAlgiers,12,10,128,0.125,0.8995,0.0046,0.0083
6,FakeAlgiers,13,1,12,0.1667,0.8333,1.0,1.0
6,FakeAlgiers,13,2,24,0.1667,0.8993,0.0,0.066
6,FakeAlgiers,13,3,36,0.1111,0.937,0.0556,0.0377
6,FakeAlgiers,13,4,48,0.0833,0.9346,0.0278,0.0024
6,FakeAlgiers,13,5,60,0.0667,0.933,0.0167,0.0016
6,FakeAlgiers,13,6,72,0.0556,0.9436,0.0111,0.0106
6,FakeAlgiers,13,7,84,0.0833,0.9163,0.0278,0.0273
6,FakeAlgiers,13,8,96,0.0833,0.9162,0.0,0.0001
6,FakeAlgiers,13,9,108,0.0926,0.9073,0.0093,0.0089
6,FakeAlgiers,13,10,128,0.0859,0.9139,0.0067,0.0066
6,FakeAlgiers,14,1,12,0.0833,0.993,1.0,1.0
6,FakeAlgiers,14,2,24,0.0,1.0,0.0833,0.007
6,FakeAlgiers,14,3,36,0.0,1.0,0.0,0.0
6,FakeAlgiers,14,4,48,0.0,1.0,0.0,0.0
6,FakeAlgiers,14,5,60,0.0667,0.9641,0.0667,0.0359
6,FakeAlgiers,14,6,72,0.0556,0.9704,0.0111,0.0064
6,FakeAlgiers,14,7,84,0.0714,0.95,0.0159,0.0204
6,FakeAlgiers,14,8,96,0.0833,0.9542,0.0119,0.0042
6,FakeAlgiers,14,9,108,0.0648,0.9519,0.0185,0.0024
6,FakeAlgiers,14,10,128,0.0703,0.9434,0.0055,0.0085
6,FakeAlgiers,15,1,12,0.3333,0.6868,1.0,1.0
6,FakeAlgiers,15,2,24,0.25,0.7638,0.0833,0.077
6,FakeAlgiers,15,3,36,0.25,0.7521,0.0,0.0117
6,FakeAlgiers,15,4,48,0.1875,0.8015,0.0625,0.0494
6,FakeAlgiers,15,5,60,0.1667,0.832,0.0208,0.0305
6,FakeAlgiers,15,6,72,0.1667,0.8331,0.0,0.0011
6,FakeAlgiers,15,7,84,0.1429,0.8571,0.0238,0.024
6,FakeAlgiers,15,8,96,0.1458,0.8542,0.003,0.003
6,FakeAlgiers,15,9,108,0.1389,0.8599,0.0069,0.0057
6,FakeAlgiers,15,10,128,0.1328,0.8651,0.0061,0.0052
6,FakeAlgiers,16,1,12,0.0833,0.993,1.0,1.0
6,FakeAlgiers,16,2,24,0.0,1.0,0.0833,0.007
6,FakeAlgiers,16,3,36,0.0833,0.993,0.0833,0.007
6,FakeAlgiers,16,4,48,0.125,0.928,0.0417,0.065
6,FakeAlgiers,16,5,60,0.1,0.9285,0.025,0.0005
6,FakeAlgiers,16,6,72,0.125,0.9217,0.025,0.0068
6,FakeAlgiers,16,7,84,0.1071,0.923,0.0179,0.0013
6,FakeAlgiers,16,8,96,0.0938,0.9235,0.0134,0.0005
6,FakeAlgiers,16,9,108,0.0926,0.9226,0.0012,0.0009
6,FakeAlgiers,16,10,128,0.0703,0.9359,0.0223,0.0133
6,FakeAlgiers,17,1,12,0.0833,0.9148,1.0,1.0
6,FakeAlgiers,17,2,24,0.125,0.909,0.0417,0.0057
6,FakeAlgiers,17,3,36,0.1111,0.937,0.0139,0.028
6,FakeAlgiers,17,4,48,0.125,0.928,0.0139,0.009
6,FakeAlgiers,17,5,60,0.1,0.8997,0.025,0.0283
6,FakeAlgiers,17,6,72,0.0833,0.9158,0.0167,0.0161
6,FakeAlgiers,17,7,84,0.0833,0.9148,0.0,0.0011
6,FakeAlgiers,17,8,96,0.0833,0.9156,0.0,0.0008
6,FakeAlgiers,17,9,108,0.0833,0.9148,0.0,0.0008
6,FakeAlgiers,17,10,128,0.0859,0.9195,0.0026,0.0047
6,FakeAlgiers,18,1,12,0.0833,0.9148,1.0,1.0
6,FakeAlgiers,18,2,24,0.125,0.909,0.0417,0.0057
6,FakeAlgiers,18,3,36,0.1389,0.881,0.0139,0.028
6,FakeAlgiers,18,4,48,0.1042,0.9124,0.0347,0.0314
6,FakeAlgiers,18,5,60,0.1333,0.9074,0.0292,0.005
6,FakeAlgiers,18,6,72,0.1111,0.9114,0.0222,0.004
6,FakeAlgiers,18,7,84,0.131,0.9187,0.0198,0.0073
6,FakeAlgiers,18,8,96,0.125,0.909,0.006,0.0097
6,FakeAlgiers,18,9,108,0.1204,0.9184,0.0046,0.0093
6,FakeAlgiers,18,10,128,0.0781,0.9277,0.0422,0.0093
6,FakeAlgiers,19,1,12,0.0833,0.9148,1.0,1.0
6,FakeAlgiers,19,2,24,0.0833,0.9542,0.0,0.0395
6,FakeAlgiers,19,3,36,0.0556,0.9704,0.0278,0.0162
6,FakeAlgiers,19,4,48,0.0208,0.9791,0.0347,0.0086
6,FakeAlgiers,19,5,60,0.0333,0.9664,0.0125,0.0127
6,FakeAlgiers,19,6,72,0.0694,0.969,0.0361,0.0027
6,FakeAlgiers,19,7,84,0.0833,0.9598,0.0139,0.0092
6,FakeAlgiers,19,8,96,0.1042,0.9606,0.0208,0.0008
6,FakeAlgiers,19,9,108,0.1019,0.9557,0.0023,0.0049
6,FakeAlgiers,19,10,128,0.0703,0.9434,0.0315,0.0123
7,FakeAlgiers,0,1,3,0.3333,0.6667,1.0,1.0
7,FakeAlgiers,0,2,6,0.3333,0.75,0.0,0.0833
7,FakeAlgiers,0,3,9,0.2778,0.7403,0.0556,0.0097
7,FakeAlgiers,0,4,12,0.25,0.7286,0.0278,0.0117
7,FakeAlgiers,0,5,15,0.3,0.7464,0.05,0.0179
7,FakeAlgiers,0,6,18,0.2778,0.7403,0.0222,0.0062
7,FakeAlgiers,0,7,21,0.2143,0.7916,0.0635,0.0514
7,FakeAlgiers,0,8,24,0.25,0.7985,0.0357,0.0069
7,FakeAlgiers,0,9,27,0.2407,0.7869,0.0093,0.0116
7,FakeAlgiers,0,10,32,0.2188,0.8196,0.022,0.0327
7,FakeAlgiers,1,1,3,0.1667,0.9714,1.0,1.0
7,FakeAlgiers,1,2,6,0.1667,0.9714,0.0,0.0
7,FakeAlgiers,1,3,9,0.2778,0.8293,0.1111,0.1421
7,FakeAlgiers,1,4,12,0.25,0.7985,0.0278,0.0308
7,FakeAlgiers,1,5,15,0.3,0.7985,0.05,0.0001
7,FakeAlgiers,1,6,18,0.2222,0.8095,0.0778,0.011
7,FakeAlgiers,1,7,21,0.2143,0.8326,0.0079,0.0231
7,FakeAlgiers,1,8,24,0.25,0.8328,0.0357,0.0002
7,FakeAlgiers,1,9,27,0.2407,0.8179,0.0093,0.0149
7,FakeAlgiers,1,10,32,0.2188,0.8461,0.022,0.0283
7,FakeAlgiers,2,1,3,0.1667,0.9714,1.0,1.0
7,FakeAlgiers,2,2,6,0.1667,0.8249,0.0,0.1465
7,FakeAlgiers,2,3,9,0.1667,0.8748,0.0,0.0499
7,FakeAlgiers,2,4,12,0.25,0.7985,0.0833,0.0762
7,FakeAlgiers,2,5,15,0.3,0.7464,0.05,0.0521
7,FakeAlgiers,2,6,18,0.2222,0.8095,0.0778,0.0631
7,FakeAlgiers,2,7,21,0.2143,0.8326,0.0079,0.0231
7,FakeAlgiers,2,8,24,0.25,0.7985,0.0357,0.0341
7,FakeAlgiers,2,9,27,0.2407,0.8179,0.0093,0.0193
7,FakeAlgiers,2,10,32,0.2188,0.8461,0.022,0.0283
7,FakeAlgiers,3,1,3,0.5,0.5,1.0,1.0
7,FakeAlgiers,3,2,6,0.3333,0.75,0.1667,0.25
7,FakeAlgiers,3,3,9,0.2778,0.7403,0.0556,0.0097
7,FakeAlgiers,3,4,12,0.3333,0.75,0.0556,0.0097
7,FakeAlgiers,3,5,15,0.3,0.7464,0.0333,0.0036
7,FakeAlgiers,3,6,18,0.2222,0.8095,0.0778,0.0631
7,FakeAlgiers,3,7,21,0.2619,0.8125,0.0397,0.003
7,FakeAlgiers,3,8,24,0.25,0.7985,0.0119,0.0139
7,FakeAlgiers,3,9,27,0.2407,0.8179,0.0093,0.0193
7,FakeAlgiers,3,10,32,0.25,0.8328,0.0093,0.0149
7,FakeAlgiers,4,1,3,0.1667,0.9714,1.0,1.0
7,FakeAlgiers,4,2,6,0.3333,0.75,0.1667,0.2214
7,FakeAlgiers,4,3,9,0.2778,0.7403,0.0556,0.0097
7,FakeAlgiers,4,4,12,0.3333,0.75,0.0556,0.0097
7,FakeAlgiers,4,5,15,0.2333,0.7771,0.1,0.0271
7,FakeAlgiers,4,6,18,0.2222,0.8095,0.0111,0.0324
7,FakeAlgiers,4,7,21,0.2619,0.8125,0.0397,0.003
7,FakeAlgiers,4,8,24,0.25,0.7985,0.0119,0.0139
7,FakeAlgiers,4,9,27,0.2037,0.8316,0.0463,0.0331
7,FakeAlgiers,4,10,32,0.2188,0.8461,0.015,0.0145
7,FakeAlgiers,5,1,3,0.3333,0.6667,1.0,1.0
7,FakeAlgiers,5,2,6,0.1667,0.8249,0.1667,0.1582
7,FakeAlgiers,5,3,9,0.2778,0.7403,0.1111,0.0847
7,FakeAlgiers,5,4,12,0.3333,0.6868,0.0556,0.0534
7,FakeAlgiers,5,5,15,0.2333,0.7771,0.1,0.0903
7,FakeAlgiers,5,6,18,0.2222,0.8095,0.0111,0.0324
7,FakeAlgiers,5,7,21,0.2619,0.7736,0.0397,0.0359
7,FakeAlgiers,5,8,24,0.25,0.7985,0.0119,0.0249
7,FakeAlgiers,5,9,27,0.2037,0.8316,0.0463,0.0331
7,FakeAlgiers,5,10,32,0.2188,0.8461,0.015,0.0145
7,FakeAlgiers,6,1,3,0.3333,0.6667,1.0,1.0
7,FakeAlgiers,6,2,6,0.3333,0.6667,0.0,0.0
7,FakeAlgiers,6,3,9,0.2778,0.7403,0.0556,0.0736
7,FakeAlgiers,6,4,12,0.25,0.7286,0.0278,0.0117
7,FakeAlgiers,6,5,15,0.2,0.7944,0.05,0.0659
7,FakeAlgiers,6,6,18,0.2222,0.8095,0.0222,0.0151
7,FakeAlgiers,6,7,21,0.2143,0.7916,0.0079,0.0179
7,FakeAlgiers,6,8,24,0.2083,0.8141,0.006,0.0225
7,FakeAlgiers,6,9,27,0.2037,0.8316,0.0046,0.0175
7,FakeAlgiers,6,10,32,0.1875,0.8568,0.0162,0.0251
7,FakeAlgiers,7,1,3,0.5,0.3333,1.0,1.0
7,FakeAlgiers,7,2,6,0.3333,0.622,0.1667,0.2887
7,FakeAlgiers,7,3,9,0.3889,0.6611,0.0556,0.039
7,FakeAlgiers,7,4,12,0.25,0.7286,0.1389,0.0675
7,FakeAlgiers,7,5,15,0.2333,0.7771,0.0167,0.0486
7,FakeAlgiers,7,6,18,0.2778,0.7852,0.0444,0.0081
7,FakeAlgiers,7,7,21,0.2619,0.7736,0.0159,0.0116
7,FakeAlgiers,7,8,24,0.2083,0.8141,0.0536,0.0405
7,FakeAlgiers,7,9,27,0.2407,0.8179,0.0324,0.0037
7,FakeAlgiers,7,10,32,0.2188,0.8461,0.022,0.0283
7,FakeAlgiers,8,1,3,0.1667,0.9714,1.0,1.0
7,FakeAlgiers,8,2,6,0.3333,0.75,0.1667,0.2214
7,FakeAlgiers,8,3,9,0.3889,0.6611,0.0556,0.0889
7,FakeAlgiers,8,4,12,0.25,0.7985,0.1389,0.1375
7,FakeAlgiers,8,5,15,0.2333,0.8333,0.0167,0.0348
7,FakeAlgiers,8,6,18,0.2778,0.7852,0.0444,0.0482
7,FakeAlgiers,8,7,21,0.2619,0.8125,0.0159,0.0273
7,FakeAlgiers,8,8,24,0.2083,0.85,0.0536,0.0375
7,FakeAlgiers,8,9,27,0.2407,0.8485,0.0324,0.0015
7,FakeAlgiers,8,10,32,0.2188,0.8461,0.022,0.0023
7,FakeAlgiers,9,1,3,0.3333,0.6667,1.0,1.0
7,FakeAlgiers,9,2,6,0.3333,0.75,0.0,0.0833
7,FakeAlgiers,9,3,9,0.2778,0.7403,0.0556,0.0097
7,FakeAlgiers,9,4,12,0.1667,0.8249,0.1111,0.0847
7,FakeAlgiers,9,5,15,0.2333,0.8333,0.0667,0.0084
7,FakeAlgiers,9,6,18,0.2222,0.8095,0.0111,0.0238
7,FakeAlgiers,9,7,21,0.2143,0.8326,0.0079,0.0231
7,FakeAlgiers,9,8,24,0.2083,0.85,0.006,0.0173
7,FakeAlgiers,9,9,27,0.2037,0.8635,0.0046,0.0135
7,FakeAlgiers,9,10,32,0.1875,0.8568,0.0162,0.0067
7,FakeAlgiers,10,1,3,0.3333,0.6667,1.0,1.0
7,FakeAlgiers,10,2,6,0.3333,0.75,0.0,0.0833
7,FakeAlgiers,10,3,9,0.2222,0.7738,0.1111,0.0238
7,FakeAlgiers,10,4,12,0.1667,0.8249,0.0556,0.0511
7,FakeAlgiers,10,5,15,0.2333,0.8333,0.0667,0.0084
7,FakeAlgiers,10,6,18,0.2222,0.8095,0.0111,0.0238
7,FakeAlgiers,10,7,21,0.1667,0.8464,0.0556,0.0369
7,FakeAlgiers,10,8,24,0.2083,0.85,0.0417,0.0036
7,FakeAlgiers,10,9,27,0.2037,0.8635,0.0046,0.0135
7,FakeAlgiers,10,10,32,0.1562,0.8648,0.0475,0.0014
7,FakeAlgiers,11,1,3,0.5,0.3333,1.0,1.0
7,FakeAlgiers,11,2,6,0.5,0.3333,0.0,0.0
