idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
8,QFT 4Q,4,FakeManilaV2,5,0,500,100,0.056,0.9955,PASS,,,CORRECT,,CORRECT,39,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,1,500,100,0.1,0.9766,PASS,,,CORRECT,,CORRECT,36,21,0.2,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,2,500,100,0.112,0.9831,PASS,,,CORRECT,,CORRECT,39,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,3,500,100,0.106,0.9827,PASS,,,CORRECT,,CORRECT,36,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,4,500,100,0.086,0.9893,PASS,,,CORRECT,,CORRECT,36,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,5,500,100,0.1,0.9826,PASS,,,CORRECT,,CORRECT,37,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,6,500,100,0.082,0.9901,PASS,,,CORRECT,,CORRECT,37,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,7,500,100,0.056,0.9942,PASS,,,CORRECT,,CORRECT,36,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,8,500,100,0.088,0.9888,PASS,,,CORRECT,,CORRECT,37,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,9,500,100,0.088,0.9881,PASS,,,CORRECT,,CORRECT,36,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,10,500,100,0.122,0.9764,PASS,,,CORRECT,,CORRECT,39,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,11,500,100,0.082,0.9888,PASS,,,CORRECT,,CORRECT,37,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,12,500,100,0.108,0.9844,PASS,,,CORRECT,,CORRECT,39,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,13,500,100,0.11,0.9809,PASS,,,CORRECT,,CORRECT,36,21,0.2,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,14,500,100,0.086,0.9872,PASS,,,CORRECT,,CORRECT,36,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,15,500,100,0.11,0.9715,PASS,,,CORRECT,,CORRECT,39,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,16,500,100,0.12,0.9807,PASS,,,CORRECT,,CORRECT,36,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,17,500,100,0.1,0.9848,PASS,,,CORRECT,,CORRECT,39,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,18,500,100,0.114,0.9795,PASS,,,CORRECT,,CORRECT,36,21,0.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeManilaV2,5,19,500,100,0.112,0.981,PASS,,,CORRECT,,CORRECT,39,21,0.1,2.3.1,0.17.2,0.46.1
14,VQE BeH2 14Q,14,FakeManilaV2,5,0,4096,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
14,VQE BeH2 14Q,14,FakeManilaV2,5,1,4096,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
14,VQE BeH2 14Q,14,FakeManilaV2,5,2,4096,,,,SKIP,,,,,,,,0,2.3.1,0.17.2,0.46.1
