idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeSherbrooke,47,8,19656,0.039,0.961,0.0005,0.0005
1,FakeSherbrooke,47,9,22113,0.0396,0.9604,0.0005,0.0006
1,FakeSherbrooke,47,10,24576,0.0396,0.9604,0.0,0.0
1,FakeSherbrooke,48,1,2457,0.0456,0.9544,1.0,1.0
1,FakeSherbrooke,48,2,4914,0.0486,0.9513,0.0031,0.0031
1,FakeSherbrooke,48,3,7371,0.0453,0.9546,0.0033,0.0033
1,FakeSherbrooke,48,4,9828,0.046,0.954,0.0007,0.0007
1,FakeSherbrooke,48,5,12285,0.0432,0.9568,0.0028,0.0028
1,FakeSherbrooke,48,6,14742,0.043,0.957,0.0002,0.0002
1,FakeSherbrooke,48,7,17199,0.0423,0.9577,0.0007,0.0007
1,FakeSherbrooke,48,8,19656,0.0418,0.9582,0.0006,0.0006
1,FakeSherbrooke,48,9,22113,0.0416,0.9584,0.0002,0.0002
1,FakeSherbrooke,48,10,24576,0.0413,0.9587,0.0003,0.0003
1,FakeSherbrooke,49,1,2457,0.0374,0.9625,1.0,1.0
1,FakeSherbrooke,49,2,4914,0.0413,0.9586,0.0039,0.0039
1,FakeSherbrooke,49,3,7371,0.0422,0.9578,0.0009,0.0009
1,FakeSherbrooke,49,4,9828,0.0432,0.9567,0.0011,0.0011
1,FakeSherbrooke,49,5,12285,0.0414,0.9585,0.0018,0.0018
1,FakeSherbrooke,49,6,14742,0.0412,0.9587,0.0002,0.0002
1,FakeSherbrooke,49,7,17199,0.041,0.959,0.0003,0.0002
1,FakeSherbrooke,49,8,19656,0.0416,0.9584,0.0006,0.0006
1,FakeSherbrooke,49,9,22113,0.0411,0.9589,0.0005,0.0005
1,FakeSherbrooke,49,10,24576,0.0409,0.9591,0.0002,0.0002
1,FakeSherbrooke,50,1,2457,0.0411,0.9587,1.0,1.0
1,FakeSherbrooke,50,2,4914,0.0381,0.9618,0.0031,0.0031
1,FakeSherbrooke,50,3,7371,0.036,0.9639,0.0021,0.0021
1,FakeSherbrooke,50,4,9828,0.0381,0.9619,0.0021,0.002
1,FakeSherbrooke,50,5,12285,0.0382,0.9618,0.0001,0.0001
1,FakeSherbrooke,50,6,14742,0.0381,0.9619,0.0001,0.0
1,FakeSherbrooke,50,7,17199,0.0381,0.9618,0.0,0.0
1,FakeSherbrooke,50,8,19656,0.0385,0.9615,0.0003,0.0003
1,FakeSherbrooke,50,9,22113,0.0383,0.9617,0.0002,0.0002
1,FakeSherbrooke,50,10,24576,0.0389,0.9611,0.0007,0.0007
1,FakeSherbrooke,51,1,2457,0.0407,0.9592,1.0,1.0
1,FakeSherbrooke,51,2,4914,0.0407,0.9592,0.0,0.0
1,FakeSherbrooke,51,3,7371,0.0421,0.9579,0.0014,0.0013
1,FakeSherbrooke,51,4,9828,0.0404,0.9596,0.0017,0.0017
1,FakeSherbrooke,51,5,12285,0.0404,0.9596,0.0,0.0
1,FakeSherbrooke,51,6,14742,0.0403,0.9597,0.0001,0.0001
1,FakeSherbrooke,51,7,17199,0.0401,0.9599,0.0002,0.0002
1,FakeSherbrooke,51,8,19656,0.0398,0.9602,0.0003,0.0003
1,FakeSherbrooke,51,9,22113,0.04,0.96,0.0001,0.0001
1,FakeSherbrooke,51,10,24576,0.0404,0.9596,0.0004,0.0004
1,FakeSherbrooke,52,1,2457,0.0446,0.9599,1.0,1.0
1,FakeSherbrooke,52,2,4914,0.0407,0.959,0.0039,0.0009
1,FakeSherbrooke,52,3,7371,0.0404,0.9593,0.0003,0.0004
1,FakeSherbrooke,52,4,9828,0.0408,0.9591,0.0004,0.0002
1,FakeSherbrooke,52,5,12285,0.0396,0.9604,0.0012,0.0013
1,FakeSherbrooke,52,6,14742,0.0393,0.9606,0.0002,0.0002
1,FakeSherbrooke,52,7,17199,0.0388,0.9611,0.0005,0.0005
1,FakeSherbrooke,52,8,19656,0.0385,0.9615,0.0003,0.0003
1,FakeSherbrooke,52,9,22113,0.0381,0.9619,0.0004,0.0004
1,FakeSherbrooke,52,10,24576,0.0379,0.9621,0.0002,0.0002
1,FakeSherbrooke,53,1,2457,0.0468,0.9532,1.0,1.0
1,FakeSherbrooke,53,2,4914,0.0444,0.9556,0.0024,0.0025
1,FakeSherbrooke,53,3,7371,0.0419,0.958,0.0024,0.0024
1,FakeSherbrooke,53,4,9828,0.0415,0.9585,0.0004,0.0004
1,FakeSherbrooke,53,5,12285,0.0413,0.9587,0.0002,0.0003
1,FakeSherbrooke,53,6,14742,0.0417,0.9583,0.0004,0.0004
1,FakeSherbrooke,53,7,17199,0.0412,0.9588,0.0006,0.0006
1,FakeSherbrooke,53,8,19656,0.0411,0.9589,0.0001,0.0001
1,FakeSherbrooke,53,9,22113,0.0418,0.9582,0.0007,0.0007
1,FakeSherbrooke,53,10,24576,0.041,0.959,0.0009,0.0008
1,FakeSherbrooke,54,1,2457,0.0423,0.9577,1.0,1.0
1,FakeSherbrooke,54,2,4914,0.0401,0.9599,0.0022,0.0022
1,FakeSherbrooke,54,3,7371,0.043,0.957,0.0029,0.0029
1,FakeSherbrooke,54,4,9828,0.0426,0.9574,0.0004,0.0004
1,FakeSherbrooke,54,5,12285,0.0423,0.9577,0.0003,0.0003
1,FakeSherbrooke,54,6,14742,0.0426,0.9574,0.0003,0.0003
1,FakeSherbrooke,54,7,17199,0.0427,0.9573,0.0001,0.0001
1,FakeSherbrooke,54,8,19656,0.0414,0.9586,0.0013,0.0013
1,FakeSherbrooke,54,9,22113,0.0408,0.9592,0.0006,0.0006
1,FakeSherbrooke,54,10,24576,0.0411,0.9589,0.0003,0.0003
1,FakeSherbrooke,55,1,2457,0.0397,0.9621,1.0,1.0
1,FakeSherbrooke,55,2,4914,0.0381,0.9617,0.0016,0.0004
1,FakeSherbrooke,55,3,7371,0.038,0.9617,0.0001,0.0
1,FakeSherbrooke,55,4,9828,0.0387,0.9612,0.0007,0.0006
1,FakeSherbrooke,55,5,12285,0.038,0.9619,0.0007,0.0007
1,FakeSherbrooke,55,6,14742,0.038,0.9619,0.0,0.0001
1,FakeSherbrooke,55,7,17199,0.039,0.9609,0.001,0.001
