run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note,loop_n,interval_us,period_us,period_src,calib_n,cmd_bytes_max,n_units,n_segments,seg_dur_us
c3_14q_floordiag-c3-phys6_cap500-r0-1788374644,2026-09-02T11:44:04,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap500,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag-c3-phys6_cap500-r0-1788374649,2026-09-02T11:44:09,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap500,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag-c3-phys6_cap500-r-1-1788374688,2026-09-02T11:44:48,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap500,-1,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag-c3-phys6_cap500-r0-1788374693,2026-09-02T11:44:53,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap500,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag-c3-phys6_cap500-r0-1788374698,2026-09-02T11:44:58,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap500,0,ok,,1,5000,1,2,432.58,2162.9200,371720984272645,371725128188541,4143.915896,448,4259840256,80000,1066,8678,0,c3_14q_floordiag,1,1,1,13599,,5000,1.000,432.5840,compile-segments,,6704,65000,13,36.582;35.582;35.866;35.582;35.582;35.866;35.582;35.582;35.866;35.582;35.582;35.866;3.464
c3_14q_floordiag-c3-phys6_cap500-r1-1788374703,2026-09-02T11:45:03,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap500,1,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag-c3-phys6_cap500-r1-1788374708,2026-09-02T11:45:08,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap500,1,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag-c3-phys6_cap1000-r-1-1788374747,2026-09-02T11:45:47,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,-1,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r0-1788374750,2026-09-02T11:45:50,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r0-1788374752,2026-09-02T11:45:52,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r-1-1788374789,2026-09-02T11:46:29,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,-1,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r0-1788374793,2026-09-02T11:46:33,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r0-1788374795,2026-09-02T11:46:35,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r-1-1788374831,2026-09-02T11:47:11,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,-1,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r0-1788374835,2026-09-02T11:47:15,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r0-1788374837,2026-09-02T11:47:17,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,0,ok,,1,5000,1,2,432.52,2162.6200,371860212562105,371862474126084,2261.563979,448,2293760256,80000,790,5706,0,c3_14q_floordiag,1,1,1,1,,5000,1.000,432.5240,compile-segments,,13376,35000,7,72.154;71.438;71.438;71.154;71.438;71.438;3.464
c3_14q_floordiag-c3-phys6_cap1000-r1-1788374840,2026-09-02T11:47:20,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,1,ok,,1,5000,1,2,432.52,2162.6200,371863262458019,371865476892127,2214.434108,448,2293760256,80000,701,5523,0,c3_14q_floordiag,1,1,1,1,,5000,1.000,432.5240,compile-segments,,13376,35000,7,72.154;71.438;71.438;71.154;71.438;71.438;3.464
c3_14q_floordiag-c3-phys6_cap1000-r2-1788374843,2026-09-02T11:47:23,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,2,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_floordiag-c3-phys6_cap1000-r2-1788374845,2026-09-02T11:47:25,c3,build_63329aaf_20260830175903,0.000,5d88c40,phys,phys6_cap1000,2,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.52,2162.6200,,,,448,,80000,,,,c3_14q_floordiag,1,,,,,5000,1.000,432.5240,compile-segments,,13376,,,
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap1802-r-1-1788375291,2026-09-02T11:54:51,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap1802,-1,ok,,1,1024,1,1,46.81,47.9314,372314714573474,372314762731186,48.157712,28864,33554688,8192,30,419,1,c3_14q_physctrl3,1,1,0,1,,1024,1.000,46.8080,compile-segments,,28864,1024,1,46.808
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap1802-r0-1788375292,2026-09-02T11:54:52,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap1802,0,ok,,1,1024,1,1,46.81,47.9314,372314815660195,372314863811007,48.150812,28864,33554688,8192,29,416,1,c3_14q_physctrl3,1,1,0,1,,1024,1.000,46.8080,compile-segments,,28864,1024,1,46.808
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap1802-r1-1788375292,2026-09-02T11:54:52,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap1802,1,ok,,1,1024,1,1,46.81,47.9314,372314956269962,372315004534204,48.264242,28864,33554688,8192,28,403,0,c3_14q_physctrl3,1,1,1,1,,1024,1.000,46.8080,compile-segments,,28864,1024,1,46.808
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap1802-r2-1788375292,2026-09-02T11:54:52,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap1802,2,ok,,1,1024,1,1,46.81,47.9314,372315057141820,372315105317302,48.175482,28864,33554688,8192,102,1090,1,c3_14q_physctrl3,1,1,0,1,,1024,1.000,46.8080,compile-segments,,28864,1024,1,46.808
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap902-r-1-1788375293,2026-09-02T11:54:53,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap902,-1,ok,,1,1024,1,1,46.82,47.9416,372315906408884,372315954723408,48.314524,14432,67109120,8192,1085,1433,1,c3_14q_physctrl3,1,1,0,1,,1024,1.000,46.8180,compile-segments,,14464,2048,2,22.658;24.160
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap902-r0-1788375293,2026-09-02T11:54:53,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap902,0,ok,,1,1024,1,1,46.82,47.9416,372316017654017,372316066199723,48.545706,14432,67109120,8192,87,434,0,c3_14q_physctrl3,1,1,1,1,,1024,1.000,46.8180,compile-segments,,14464,2048,2,22.658;24.160
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap902-r1-1788375293,2026-09-02T11:54:53,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap902,1,ok,,1,1024,1,1,46.82,47.9416,372316129504366,372316177818159,48.313793,14432,67109120,8192,86,452,1,c3_14q_physctrl3,1,1,0,1,,1024,1.000,46.8180,compile-segments,,14464,2048,2,22.658;24.160
c3_14q_physctrl3-c3-phys5_ctrl1800p_cap902-r2-1788375293,2026-09-02T11:54:53,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5_ctrl1800p_cap902,2,ok,,1,1024,1,1,46.82,47.9416,372316238658057,372316286973171,48.315114,14432,67109120,8192,89,457,1,c3_14q_physctrl3,1,1,0,1,,1024,1.000,46.8180,compile-segments,,14464,2048,2,22.658;24.160
c3_14q_phys3-c3-phys5-r-1-1788375294,2026-09-02T11:54:54,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5,-1,ok,,1,1024,1,1,248.54,254.5091,372318057610050,372318312924373,255.314323,32384,167772416,8192,256,661,1,c3_14q_phys3,1,1,0,1,,1024,1.000,248.5440,compile-segments,,32768,5120,5,50.114;49.114;49.114;49.114;51.088
c3_14q_phys3-c3-phys5-r0-1788375295,2026-09-02T11:54:55,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5,0,ok,,1,1024,1,1,248.54,254.5091,372318475978174,372318731300278,255.322104,32384,167772416,8192,148,1183,1,c3_14q_phys3,1,1,0,1,,1024,1.000,248.5440,compile-segments,,32768,5120,5,50.114;49.114;49.114;49.114;51.088
c3_14q_phys3-c3-phys5-r1-1788375296,2026-09-02T11:54:56,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5,1,ok,,1,1024,1,1,248.54,254.5091,372318832849383,372319088145277,255.295894,32384,167772416,8192,161,626,1,c3_14q_phys3,1,1,0,1,,1024,1.000,248.5440,compile-segments,,32768,5120,5,50.114;49.114;49.114;49.114;51.088
c3_14q_phys3-c3-phys5-r2-1788375296,2026-09-02T11:54:56,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys5,2,ok,,1,1024,1,1,248.54,254.5091,372319193953785,372319449292829,255.339044,32384,167772416,8192,277,744,1,c3_14q_phys3,1,1,0,1,,1024,1.000,248.5440,compile-segments,,32768,5120,5,50.114;49.114;49.114;49.114;51.088
c3_14q_phys3-c3-phys6-r-1-1788375297,2026-09-02T11:54:57,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6,-1,ok,,1,5000,1,2,432.48,2162.4200,372321098065259,372323262819910,2164.754651,51328,983040256,80000,874,8136,1,c3_14q_phys3,1,1,0,1,,5000,1.000,432.4840,compile-segments,,27312,15000,3,146.958;145.958;139.568
c3_14q_phys3-c3-phys6-r0-1788375300,2026-09-02T11:55:00,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6,0,ok,,1,5000,1,2,432.48,2162.4200,372323659337046,372325824076277,2164.739231,51328,983040256,80000,296,4620,1,c3_14q_phys3,1,1,0,1,,5000,1.000,432.4840,compile-segments,,27312,15000,3,146.958;145.958;139.568
c3_14q_phys3-c3-phys6-r1-1788375303,2026-09-02T11:55:03,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6,1,ok,,1,5000,1,2,432.48,2162.4200,372326181564932,372328346295463,2164.730531,51328,983040256,80000,278,5552,1,c3_14q_phys3,1,1,0,1,,5000,1.000,432.4840,compile-segments,,27312,15000,3,146.958;145.958;139.568
c3_14q_phys3-c3-phys6-r2-1788375306,2026-09-02T11:55:06,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6,2,ok,,1,5000,1,2,432.48,2162.4200,372328733822139,372330898556189,2164.73405,51328,983040256,80000,290,5467,1,c3_14q_phys3,1,1,0,1,,5000,1.000,432.4840,compile-segments,,27312,15000,3,146.958;145.958;139.568
c3_14q_floordiag3-c3-phys6_cap500-r-1-1788375309,2026-09-02T11:55:09,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,-1,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r0-1788375312,2026-09-02T11:55:12,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r0-1788375314,2026-09-02T11:55:14,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,0,data_mismatch,dma_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r-1-1788375352,2026-09-02T11:55:52,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,-1,data_mismatch,batch_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r0-1788375353,2026-09-02T11:55:53,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,0,data_mismatch,batch_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r0-1788375353,2026-09-02T11:55:53,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,0,data_mismatch,batch_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r-1-1788375388,2026-09-02T11:56:28,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,-1,data_mismatch,batch_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r0-1788375389,2026-09-02T11:56:29,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,0,data_mismatch,batch_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_floordiag3-c3-phys6_cap500-r0-1788375389,2026-09-02T11:56:29,c3,build_63329aaf_20260830175903,0.000,6e7888b,phys,phys6_cap500,0,data_mismatch,batch_server disconnected unexpectedly,1,5000,1,2,432.58,2162.9200,,,,448,,80000,,,,c3_14q_floordiag3,1,,,,,5000,1.000,432.5840,compile-segments,,6704,,,
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r-1-1788486071,2026-09-03T18:41:11,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,-1,ok,,1,1000,1,1,46.81,46.8080,483094362639710,483094409679771,47.040061,28864,32768256,8000,33,421,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r0-1788486071,2026-09-03T18:41:11,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,0,ok,,1,1000,1,1,46.81,46.8080,483094462507119,483094509535779,47.02866,28864,32768256,8000,28,413,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r1-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,1,ok,,1,1000,1,1,46.81,46.8080,483094563655591,483094610686321,47.03073,28864,32768256,8000,28,416,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r2-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,2,ok,,1,1000,1,1,46.81,46.8080,483094662788892,483094709814453,47.025561,28864,32768256,8000,29,415,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r3-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,3,ok,,1,1000,1,1,46.81,46.8080,483094761489389,483094808512990,47.023601,28864,32768256,8000,30,419,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r4-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,4,ok,,1,1000,1,1,46.81,46.8080,483094859827663,483094906854153,47.02649,28864,32768256,8000,29,418,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r5-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,5,ok,,1,1000,1,1,46.81,46.8080,483094957884704,483095004912604,47.0279,28864,32768256,8000,33,425,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r6-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,6,ok,,1,1000,1,1,46.81,46.8080,483095057620901,483095104649782,47.028881,28864,32768256,8000,29,409,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r7-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,7,ok,,1,1000,1,1,46.81,46.8080,483095158421759,483095205446070,47.024311,28864,32768256,8000,30,421,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r8-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,8,ok,,1,1000,1,1,46.81,46.8080,483095259223748,483095306247908,47.02416,28864,32768256,8000,50,443,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r9-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,9,ok,,1,1000,1,1,46.81,46.8080,483095361796553,483095408841254,47.044701,28864,32768256,8000,28,412,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r10-1788486072,2026-09-03T18:41:12,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,10,ok,,1,1000,1,1,46.81,46.8080,483095463086276,483095510132457,47.046181,28864,32768256,8000,41,402,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r11-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,11,ok,,1,1000,1,1,46.81,46.8080,483095564162147,483095611186988,47.024841,28864,32768256,8000,24,353,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r12-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,12,ok,,1,1000,1,1,46.81,46.8080,483095665507071,483095712534521,47.02745,28864,32768256,8000,23,348,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r13-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,13,ok,,1,1000,1,1,46.81,46.8080,483095768208888,483095815295169,47.086281,28864,32768256,8000,24,351,0,c3_14q_stalldiag_feed,1,1,1,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r14-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,14,ok,,1,1000,1,1,46.81,46.8080,483095870853475,483095917882795,47.02932,28864,32768256,8000,23,349,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r15-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,15,ok,,1,1000,1,1,46.81,46.8080,483095971698543,483096018723604,47.025061,28864,32768256,8000,38,364,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r16-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,16,ok,,1,1000,1,1,46.81,46.8080,483096073359130,483096120380510,47.02138,28864,32768256,8000,39,370,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r17-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,17,ok,,1,1000,1,1,46.81,46.8080,483096174393951,483096221416581,47.02263,28864,32768256,8000,37,368,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r18-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,18,ok,,1,1000,1,1,46.81,46.8080,483096275803965,483096322830995,47.02703,28864,32768256,8000,39,385,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap1802_R1000-r19-1788486073,2026-09-03T18:41:13,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap1802_R1000,19,ok,,1,1000,1,1,46.81,46.8080,483096376728754,483096423774255,47.045501,28864,32768256,8000,24,351,1,c3_14q_stalldiag_feed,1,1,0,1,,1000,1.000,46.8080,compile-segments,,28864,1000,1,46.808
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap902_R500-r-1-1788486074,2026-09-03T18:41:14,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap902_R500,-1,ok,,1,500,1,1,46.82,23.4090,483097260490223,483097284108680,23.618457,14432,32768256,4000,62,220,1,c3_14q_stalldiag_feed,1,1,0,1,,500,1.000,46.8180,compile-segments,,14464,1000,2,22.658;24.160
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap902_R500-r0-1788486074,2026-09-03T18:41:14,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap902_R500,0,ok,,1,500,1,1,46.82,23.4090,483097334118950,483097357735806,23.616856,14432,32768256,4000,65,222,1,c3_14q_stalldiag_feed,1,1,0,1,,500,1.000,46.8180,compile-segments,,14464,1000,2,22.658;24.160
c3_14q_stalldiag_feed-c3-phys5_ctrl1800p_cap902_R500-r1-1788486074,2026-09-03T18:41:14,c3,build_63329aaf_20260830175903,0.000,bb63caf,phys,phys5_ctrl1800p_cap902_R500,1,ok,,1,500,1,1,46.82,23.4090,483097410069029,483097433691926,23.622897,14432,32768256,4000,64,217,1,c3_14q_stalldiag_feed,1,1,0,1,,500,1.000,46.8180,compile-segments,,14464,1000,2,22.658;24.160
