run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note
std_14q_real1-std-rand30_t5-r4-1788153001,2026-08-30T22:10:01,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t5,4,ok,,30,4000;1000;32;1024;1000;500;10000;1024;500;1024;8192;1024;1024;8192;1024;4000;1000;4096;1000;8192;128;1024;128;1000;128;1024;10000;4096;4000;10000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,12;5;8;3;3;4;12;5;4;3;3;3;3;4;5;2;3;14;5;3;6;5;6;3;6;6;1;14;12;12,42.85;17.66;27.36;12.06;14.50;26.47;43.24;18.92;26.47;12.06;11.71;12.06;12.06;14.84;18.92;8.58;14.50;46.42;17.66;11.71;21.10;18.92;21.10;14.50;21.10;59.48;5.43;46.42;42.85;43.24,2272.7094,150025165763836,150028681121195,3515.357359,56848,1895008,9654016,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t6-r-1-1788153006,2026-08-30T22:10:06,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t6,-1,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.9864,150029467625192,150033289270594,3821.645402,40752,1569168,8876736,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t6-r0-1788153010,2026-08-30T22:10:10,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t6,0,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.9864,150033544046262,150037363983608,3819.937346,40752,1569168,8876736,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t6-r1-1788153014,2026-08-30T22:10:14,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t6,1,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.9864,150037629183400,150041449651261,3820.467861,40752,1569168,8876736,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t6-r2-1788153018,2026-08-30T22:10:18,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t6,2,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.9864,150041715070695,150045534864209,3819.793514,40752,1569168,8876736,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t6-r3-1788153022,2026-08-30T22:10:22,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t6,3,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.9864,150045797061462,150049616791095,3819.729633,40752,1569168,8876736,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t6-r4-1788153026,2026-08-30T22:10:26,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t6,4,ok,,30,1024;24576;1024;10000;4000;1024;128;1000;1024;500;1000;1000;128;24576;8192;4096;128;1000;32;4000;500;24576;1024;10000;24576;500;4000;32;8192;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;2;5;12;12;4;6;5;5;4;3;3;6;2;4;14;6;2;8;2;4;2;5;1;2;4;2;8;3;5,17.97;8.58;17.97;43.24;42.85;17.12;21.10;17.66;18.92;26.47;14.50;14.50;21.10;8.58;14.84;46.42;21.10;8.94;27.36;8.58;26.47;8.58;17.97;5.43;8.58;26.47;8.58;27.36;11.71;17.97,2193.9864,150049878589073,150053699107904,3820.518831,40752,1569168,8876736,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t7-r-1-1788153031,2026-08-30T22:10:31,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t7,-1,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.8606,150054453009435,150060671158526,6218.149091,62960,2127504,17430720,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t7-r0-1788153038,2026-08-30T22:10:38,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t7,0,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.8606,150061016883313,150067227935244,6211.051931,62960,2127504,17430720,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t7-r1-1788153044,2026-08-30T22:10:44,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t7,1,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.8606,150067511522500,150073721794152,6210.271652,62960,2127504,17430720,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t7-r2-1788153051,2026-08-30T22:10:51,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t7,2,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.8606,150073999006055,150080210259737,6211.253682,62960,2127504,17430720,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t7-r3-1788153057,2026-08-30T22:10:57,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t7,3,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.8606,150080493290358,150086704224837,6210.934479,62960,2127504,17430720,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t7-r4-1788153064,2026-08-30T22:11:04,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t7,4,ok,,30,1000;8192;10000;1024;10000;400;1024;8192;24576;1024;1024;8192;4096;10000;4096;10000;1024;1000;24576;1000;4000;4096;10000;1000;4096;10000;1000;500;1000;4000,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,3;4;12;5;12;14;3;3;2;5;4;4;14;12;14;12;6;2;2;2;2;14;1;3;14;12;2;4;5;2,14.50;14.84;43.24;17.97;43.24;50.12;12.06;11.71;8.58;18.92;17.12;14.84;46.42;43.24;46.42;43.24;59.48;8.94;8.58;8.94;8.58;46.42;5.43;14.50;46.42;43.24;8.94;26.47;17.66;8.58,4041.8606,150086988480670,150093201502040,6213.02137,62960,2127504,17430720,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t8-r-1-1788153070,2026-08-30T22:11:10,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t8,-1,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2492.0956,150094369750034,150098379003563,4009.253529,60080,2174464,10729920,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t8-r0-1788153075,2026-08-30T22:11:15,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t8,0,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2492.0956,150098963058304,150102975058001,4011.999697,60080,2174464,10729920,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t8-r1-1788153080,2026-08-30T22:11:20,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t8,1,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2492.0956,150103548474936,150107560859886,4012.38495,60080,2174464,10729920,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t8-r2-1788153084,2026-08-30T22:11:24,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t8,2,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2492.0956,150108144300371,150112157601010,4013.300639,60080,2174464,10729920,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t8-r3-1788153089,2026-08-30T22:11:29,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t8,3,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2492.0956,150112740826484,150116753213924,4012.38744,60080,2174464,10729920,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t8-r4-1788153094,2026-08-30T22:11:34,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t8,4,ok,,30,400;1024;4000;24576;8192;4096;1024;1024;1000;8192;4096;500;4000;10000;4000;500;4000;1024;10000;8192;128;1024;1024;8192;400;400;4000;1024;500;400,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,14;4;2;2;4;14;4;5;5;3;14;4;2;12;12;4;2;4;12;4;6;5;5;4;14;14;2;4;4;14,50.12;17.12;8.58;8.58;14.84;46.42;17.12;17.97;17.66;11.71;46.42;26.47;8.58;43.24;42.85;26.47;8.58;17.12;43.24;14.84;21.10;17.97;18.92;14.84;50.12;50.12;8.58;17.12;26.47;50.12,2492.0956,150117325852331,150121338072569,4012.220238,60080,2174464,10729920,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t9-r-1-1788153099,2026-08-30T22:11:39,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t9,-1,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.8393,150122162393724,150125563910644,3401.51692,57728,2017856,8520704,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t9-r0-1788153102,2026-08-30T22:11:42,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t9,0,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.8393,150125819186088,150129221776869,3402.590781,57728,2017856,8520704,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t9-r1-1788153106,2026-08-30T22:11:46,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t9,1,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.8393,150129477217594,150132878209679,3400.992085,57728,2017856,8520704,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t9-r2-1788153110,2026-08-30T22:11:50,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t9,2,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.8393,150133122365101,150136523771230,3401.406129,57728,2017856,8520704,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t9-r3-1788153113,2026-08-30T22:11:53,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t9,3,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.8393,150136779559338,150140180866137,3401.306799,57728,2017856,8520704,0,0,,std_14q_real1,,,,,
std_14q_real1-std-rand30_t9-r4-1788153117,2026-08-30T22:11:57,std,build_0071783e_20260829023649,0.002,493d60f,batch,rand30_t9,4,ok,,30,1000;128;1000;1024;1024;400;1024;32;128;1000;1024;4000;400;8192;4000;1000;32;500;1024;24576;4000;1000;1000;10000;8192;4000;1000;1024;24576;1024,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,5;6;5;4;3;14;5;8;6;5;3;12;14;3;12;3;8;4;5;2;12;2;3;12;4;12;5;3;2;6,17.66;21.10;17.66;17.12;12.06;50.12;18.92;27.36;21.10;17.66;12.06;42.85;50.12;11.71;42.85;14.50;27.36;26.47;17.97;8.58;42.85;8.94;14.50;43.24;14.84;42.85;17.66;12.06;8.58;59.48,2079.8393,150140436312332,150143839070025,3402.757693,57728,2017856,8520704,0,0,,std_14q_real1,,,,,
c1_14q_real1-c1-1-r-1-1788153148,2026-08-30T22:12:28,c1,build_0071783e_20260829023649,0.002,493d60f,single,1,-1,ok,,1,24576,2,2,8.58,210.9604,150171714827596,150171932141599,217.314003,416,640,786432,815,815,,c1_14q_real1,,,,,
c1_14q_real1-c1-1-r0-1788153149,2026-08-30T22:12:29,c1,build_0071783e_20260829023649,0.002,493d60f,single,1,0,ok,,1,24576,2,2,8.58,210.9604,150172009376911,150172226667645,217.290734,416,640,786432,779,779,,c1_14q_real1,,,,,
c1_14q_real1-c1-1-r1-1788153149,2026-08-30T22:12:29,c1,build_0071783e_20260829023649,0.002,493d60f,single,1,1,ok,,1,24576,2,2,8.58,210.9604,150172304026588,150172521302612,217.276024,416,640,786432,1009,1009,,c1_14q_real1,,,,,
c1_14q_real1-c1-1-r2-1788153149,2026-08-30T22:12:29,c1,build_0071783e_20260829023649,0.002,493d60f,single,1,2,ok,,1,24576,2,2,8.58,210.9604,150172598313602,150172815590025,217.276423,416,640,786432,745,745,,c1_14q_real1,,,,,
c1_14q_real1-c1-1-r3-1788153150,2026-08-30T22:12:30,c1,build_0071783e_20260829023649,0.002,493d60f,single,1,3,ok,,1,24576,2,2,8.58,210.9604,150172892842878,150173110120791,217.277913,416,640,786432,991,991,,c1_14q_real1,,,,,
c1_14q_real1-c1-1-r4-1788153150,2026-08-30T22:12:30,c1,build_0071783e_20260829023649,0.002,493d60f,single,1,4,ok,,1,24576,2,2,8.58,210.9604,150173184083450,150173401361154,217.277704,416,640,786432,1037,1037,,c1_14q_real1,,,,,
c1_14q_real1-c1-2-r-1-1788153150,2026-08-30T22:12:30,c1,build_0071783e_20260829023649,0.002,493d60f,single,2,-1,ok,,1,8192,2,3,11.71,95.9611,150173514167112,150173613811928,99.644816,624,848,393216,521,521,,c1_14q_real1,,,,,
c1_14q_real1-c1-2-r0-1788153150,2026-08-30T22:12:30,c1,build_0071783e_20260829023649,0.002,493d60f,single,2,0,ok,,1,8192,2,3,11.71,95.9611,150173721015161,150173820661137,99.645976,624,848,393216,508,508,,c1_14q_real1,,,,,
c1_14q_real1-c1-2-r1-1788153151,2026-08-30T22:12:31,c1,build_0071783e_20260829023649,0.002,493d60f,single,2,1,ok,,1,8192,2,3,11.71,95.9611,150173927343064,150174026981171,99.638107,624,848,393216,496,496,,c1_14q_real1,,,,,
c1_14q_real1-c1-2-r2-1788153151,2026-08-30T22:12:31,c1,build_0071783e_20260829023649,0.002,493d60f,single,2,2,ok,,1,8192,2,3,11.71,95.9611,150174134140932,150174233784219,99.643287,624,848,393216,391,391,,c1_14q_real1,,,,,
c1_14q_real1-c1-2-r3-1788153151,2026-08-30T22:12:31,c1,build_0071783e_20260829023649,0.002,493d60f,single,2,3,ok,,1,8192,2,3,11.71,95.9611,150174342599177,150174442241434,99.642257,624,848,393216,391,391,,c1_14q_real1,,,,,
c1_14q_real1-c1-2-r4-1788153151,2026-08-30T22:12:31,c1,build_0071783e_20260829023649,0.002,493d60f,single,2,4,ok,,1,8192,2,3,11.71,95.9611,150174550723879,150174650371926,99.648047,624,848,393216,511,511,,c1_14q_real1,,,,,
c1_14q_real1-c1-3-r-1-1788153151,2026-08-30T22:12:31,c1,build_0071783e_20260829023649,0.002,493d60f,single,3,-1,ok,,1,4000,2,2,8.58,34.3360,150174726558518,150174763838440,37.279922,448,672,128000,195,195,,c1_14q_real1,,,,,
c1_14q_real1-c1-3-r0-1788153151,2026-08-30T22:12:31,c1,build_0071783e_20260829023649,0.002,493d60f,single,3,0,ok,,1,4000,2,2,8.58,34.3360,150174835018362,150174872297745,37.279383,448,672,128000,191,191,,c1_14q_real1,,,,,
c1_14q_real1-c1-3-r1-1788153152,2026-08-30T22:12:32,c1,build_0071783e_20260829023649,0.002,493d60f,single,3,1,ok,,1,4000,2,2,8.58,34.3360,150174944929812,150174982223465,37.293653,448,672,128000,192,192,,c1_14q_real1,,,,,
c1_14q_real1-c1-3-r2-1788153152,2026-08-30T22:12:32,c1,build_0071783e_20260829023649,0.002,493d60f,single,3,2,ok,,1,4000,2,2,8.58,34.3360,150175053394336,150175090670569,37.276233,448,672,128000,188,188,,c1_14q_real1,,,,,
c1_14q_real1-c1-3-r3-1788153152,2026-08-30T22:12:32,c1,build_0071783e_20260829023649,0.002,493d60f,single,3,3,ok,,1,4000,2,2,8.58,34.3360,150175162915792,150175200192285,37.276493,448,672,128000,192,192,,c1_14q_real1,,,,,
c1_14q_real1-c1-3-r4-1788153152,2026-08-30T22:12:32,c1,build_0071783e_20260829023649,0.002,493d60f,single,3,4,ok,,1,4000,2,2,8.58,34.3360,150175273076004,150175310353716,37.277712,448,672,128000,191,191,,c1_14q_real1,,,,,
